Employee_ID,Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
2375407796019,Operations,Female,57,Developer,11/18/2014 16:21:19.000000000,2,PhD,4,3579.32,63,37,12,6,45,3,47,0,4.15,true
5345402274728,Engineering,Female,28,Manager,07/15/2009 20:42:54.000000000,7,PhD,3,3896.94,51,8,19,16,77,5,55,0,2.17,true
9929481292169,HR,Female,47,Manager,02/25/2018 23:57:11.000000000,8,PhD,1,985.54,43,16,7,29,50,18,41,1,1.26,false
7937201679700,Marketing,Non-binary,43,Consultant,07/28/2014 00:27:37.000000000,7,Bachelor,3,817.44,62,27,5,13,74,2,40,1,3.54,false
5673365446188,Finance,Female,32,Engineer,10/30/2021 15:29:52.000000000,7,Bachelor,3,3369.41,27,19,3,24,63,5,83,2,2.31,false
1196467684644,Engineering,Male,59,Analyst,07/25/2010 23:39:30.000000000,8,PhD,3,1615.8,50,7,2,23,12,13,58,1,0.35,true
8935245199983,HR,Female,24,Manager,03/08/2019 07:35:07.000000000,3,Master,2,5589.74,63,15,10,10,51,12,44,2,4.42,true
2782454023147,Sales,Bigender,45,Specialist,11/03/2006 03:53:06.000000000,4,Master,4,1918.88,56,10,11,10,36,11,98,2,1.6,false
5467536476646,Finance,Female,25,Specialist,05/16/2004 06:14:24.000000000,4,PhD,2,1072.3,24,23,8,9,34,5,58,1,3.09,false
8058689089135,Marketing,Male,44,Developer,01/11/2018 22:53:22.000000000,6,Master,5,6620.08,41,39,15,14,46,7,100,1,1.27,true
8490397809057,Sales,Female,48,Analyst,07/01/2001 09:12:31.000000000,3,PhD,1,3265.43,55,3,9,3,31,10,87,1,0.09,false
1118873391028,Engineering,Female,57,Developer,02/09/2009 17:00:23.000000000,5,Bachelor,4,6115.14,27,7,6,11,78,1,80,2,1.32,true
1293488410663,HR,Female,41,Technician,11/01/2016 09:17:08.000000000,4,PhD,4,3541.91,50,9,1,28,86,2,37,1,0.69,false
5504082486491,HR,Female,35,Consultant,03/21/2017 21:30:42.000000000,8,PhD,2,5256.93,58,6,12,25,15,2,44,1,5.0,true
4385989841382,Engineering,Female,37,Manager,04/21/2020 00:06:23.000000000,10,High School,2,5512.31,40,12,19,2,21,19,35,2,2.43,false
9535098850417,Marketing,Female,20,Specialist,10/22/2007 09:23:00.000000000,6,PhD,4,6079.32,36,46,14,28,31,15,49,0,1.72,false
1266983149338,Finance,Female,33,Analyst,10/25/2014 03:13:48.000000000,4,High School,1,410.38,42,29,11,24,29,8,46,2,4.26,true
7672711799200,Operations,Female,48,Technician,10/05/2001 19:42:53.000000000,9,PhD,5,3700.2,26,47,3,22,86,18,83,2,1.73,false
9033379962715,HR,Male,25,Specialist,09/14/2017 00:07:38.000000000,7,PhD,2,3925.68,62,14,18,27,26,6,100,2,4.05,false
3177660560005,Customer Support,Male,42,Analyst,09/25/2006 06:04:50.000000000,6,Master,4,580.05,36,24,2,11,15,1,2,0,3.42,false
4946250950306,Operations,Male,33,Technician,07/01/2009 04:51:42.000000000,6,Master,4,5783.08,30,9,17,19,27,13,21,2,3.08,true
4648906111255,Operations,Male,30,Engineer,04/26/2001 13:51:28.000000000,6,Master,1,7153.85,55,23,20,3,24,19,73,2,1.85,true
313461227866,Legal,Male,35,Specialist,08/12/2002 13:42:08.000000000,2,PhD,5,2918.55,34,25,9,9,26,13,41,2,4.29,true
3900936907203,IT,Female,60,Developer,07/14/2005 11:49:31.000000000,2,Master,3,7735.7,44,44,15,19,51,4,9,2,1.29,false
7842391214003,Finance,Female,33,Analyst,11/11/2015 05:00:16.000000000,5,Bachelor,4,1948.08,24,16,16,17,77,8,95,1,4.36,false
369030530455,Operations,Non-binary,31,Manager,12/17/2019 08:28:34.000000000,8,Master,1,5639.09,32,22,5,30,70,11,61,1,3.73,true
8490099622612,Engineering,Male,41,Manager,11/23/2005 16:06:18.000000000,7,PhD,5,1313.74,27,27,8,10,77,11,38,0,2.45,false
868401736800,Marketing,Female,34,Engineer,08/03/2013 20:40:53.000000000,5,PhD,2,2512.82,34,19,6,15,55,13,42,1,0.33,false
3999694353048,Engineering,Genderfluid,24,Analyst,02/11/2016 06:26:34.000000000,9,Bachelor,2,4375.71,22,22,11,20,50,12,39,2,3.05,true
8099390080150,Legal,Polygender,47,Developer,05/16/2020 01:40:20.000000000,10,High School,1,7939.1,59,28,15,22,37,14,72,1,4.39,false
682014093376,Legal,Female,22,Analyst,03/13/2015 11:38:15.000000000,7,PhD,5,1756.92,25,28,14,17,89,12,44,1,4.81,false
2462242226666,Legal,Male,35,Engineer,09/24/2017 09:21:50.000000000,2,PhD,1,7924.35,53,5,4,24,99,10,63,1,3.65,true
9482450688643,Finance,Female,19,Technician,08/23/2008 13:16:07.000000000,10,PhD,2,5125.7,44,17,15,20,36,3,37,2,0.1,false
4889726515941,Legal,Polygender,50,Engineer,03/12/2018 10:50:06.000000000,5,PhD,3,6751.78,21,25,13,16,44,16,50,1,1.98,false
9251119209462,Legal,Male,40,Technician,04/13/2013 10:40:55.000000000,7,PhD,2,8462.53,45,31,7,8,61,9,98,0,4.03,true
425496389245,Marketing,Female,23,Specialist,06/19/2007 02:50:19.000000000,6,Master,2,5884.81,36,40,3,0,97,13,23,1,0.07,true
1097638513130,Operations,Genderqueer,33,Developer,05/11/2011 09:22:49.000000000,8,PhD,4,6503.72,24,4,13,17,64,14,70,1,2.01,false
3710484909718,Marketing,Female,54,Manager,01/18/2017 05:55:50.000000000,2,PhD,2,8459.65,50,9,4,25,32,12,68,0,4.92,true
2552562255353,Marketing,Female,18,Manager,08/19/2012 18:53:30.000000000,3,Bachelor,5,3919.99,65,42,0,14,66,7,20,0,3.58,false
2713113743981,Operations,Female,58,Specialist,08/12/2004 04:20:25.000000000,10,Bachelor,5,8409.38,56,14,20,17,41,20,52,2,1.57,false
6987087216215,Sales,Agender,31,Consultant,01/13/2018 11:47:53.000000000,10,Bachelor,3,2945.75,21,32,15,31,49,1,73,2,3.45,true
3144633531790,HR,Female,20,Developer,11/29/2013 23:19:11.000000000,6,PhD,2,5152.55,50,28,6,11,31,11,73,2,1.22,true
6433824019401,Legal,Female,45,Developer,03/16/2008 17:30:15.000000000,8,Master,3,5616.41,55,5,12,7,61,16,44,2,4.94,true
2982587394686,HR,Male,56,Developer,06/15/2002 03:00:26.000000000,5,Master,1,674.14,28,5,15,11,28,1,61,1,0.05,true
1881679959379,Operations,Polygender,33,Specialist,11/29/2011 11:15:00.000000000,8,Bachelor,5,3447.98,31,13,13,31,42,1,22,1,3.1,true
518053770253,Operations,Female,42,Manager,03/18/2009 13:44:50.000000000,8,High School,5,3805.45,39,15,6,16,8,16,97,0,0.86,true
5625274167217,Sales,Male,42,Developer,09/26/2009 18:21:09.000000000,6,PhD,4,6767.75,49,5,5,5,65,2,44,0,1.8,false
6816654582868,Engineering,Male,55,Specialist,01/18/2020 16:37:14.000000000,10,Master,1,1542.26,23,22,7,3,32,9,71,0,3.68,true
1604438264756,Sales,Genderfluid,52,Analyst,02/03/2020 18:25:07.000000000,8,High School,4,6454.3,63,33,3,9,22,2,77,2,2.73,true
9618512459146,IT,Female,48,Manager,06/28/2012 20:15:13.000000000,7,Master,5,321.23,46,32,2,19,4,9,4,2,3.56,true
3099646300788,Engineering,Female,54,Analyst,03/13/2012 00:59:58.000000000,7,PhD,4,1602.72,36,35,11,7,88,8,0,1,0.08,false
8669731746473,Finance,Male,32,Manager,12/16/2005 19:07:23.000000000,3,Bachelor,2,5171.71,21,1,4,7,56,17,93,1,0.03,false
6569629058652,Sales,Male,59,Technician,04/26/2017 05:01:16.000000000,2,High School,2,3107.26,23,26,10,2,18,5,89,0,1.94,true
7973341741174,Operations,Female,41,Developer,12/08/2018 05:41:30.000000000,2,Bachelor,5,791.67,65,5,15,24,47,2,64,0,0.08,true
4368403059715,HR,Female,37,Technician,05/08/2004 11:29:41.000000000,2,High School,2,8925.08,61,32,4,8,30,7,11,2,0.91,false
1407187725260,Sales,Polygender,59,Specialist,01/30/2009 09:23:06.000000000,5,PhD,4,8056.04,27,41,8,18,100,11,26,1,4.16,true
3796445982961,Customer Support,Male,38,Manager,09/27/2012 09:44:04.000000000,2,PhD,3,7557.03,50,10,18,13,10,16,67,1,3.86,false
5751827845955,Finance,Female,40,Analyst,01/04/2018 05:04:28.000000000,4,High School,5,7553.56,25,28,19,17,94,18,40,0,1.87,true
5761841455226,Finance,Male,52,Developer,11/11/2013 10:42:36.000000000,7,Bachelor,2,7204.62,40,4,4,22,97,18,40,2,3.21,true
7705983883147,Legal,Female,47,Analyst,12/08/2020 19:58:23.000000000,7,PhD,4,4560.28,35,47,4,25,97,20,85,2,2.26,false
3062605197018,Finance,Female,57,Technician,11/01/2015 18:23:34.000000000,7,Master,5,2969.57,63,1,2,10,1,7,62,0,2.69,false
7874326520647,Marketing,Genderfluid,49,Engineer,07/04/2005 12:44:25.000000000,9,Master,3,105.45,36,25,0,8,15,7,78,2,0.65,true
6882949706937,HR,Female,47,Manager,08/10/2016 01:38:14.000000000,3,PhD,3,3241.16,59,1,9,12,90,20,71,2,1.94,true
1349476173863,Marketing,Male,31,Analyst,11/12/2011 08:12:52.000000000,9,Master,2,2170.5,30,46,15,24,83,11,13,1,4.04,true
9088547632190,IT,Female,38,Manager,08/20/2018 02:56:42.000000000,7,PhD,5,6730.46,43,1,1,23,93,20,2,1,0.11,true
5417823207053,Finance,Female,38,Developer,07/23/2013 16:25:26.000000000,10,High School,5,7603.85,43,17,16,28,77,16,46,0,3.17,true
9901577762513,Finance,Male,19,Manager,11/20/2019 14:14:17.000000000,6,PhD,4,4392.56,63,7,9,8,37,17,22,1,1.98,false
7279649149486,Operations,Bigender,43,Developer,06/26/2020 23:26:18.000000000,10,Bachelor,2,3982.22,60,38,4,4,41,20,27,0,4.65,true
4251616190259,Sales,Female,52,Engineer,12/03/2016 05:39:38.000000000,6,High School,5,6767.1,65,3,19,14,17,3,13,2,4.82,true
6264575402035,Legal,Female,33,Engineer,08/06/2001 02:36:26.000000000,8,Bachelor,5,7231.69,41,40,9,29,43,2,40,0,0.6,true
885023317016,HR,Male,27,Consultant,03/17/2000 06:25:52.000000000,2,High School,5,3794.83,33,43,7,24,13,5,65,1,4.49,true
1297619456257,Finance,Female,21,Manager,11/19/2000 10:01:19.000000000,10,PhD,2,670.99,63,11,12,3,6,14,58,1,4.24,true
6945105666660,Sales,Male,37,Specialist,12/19/2009 06:33:24.000000000,6,High School,5,3417.31,30,34,20,17,53,8,21,1,2.09,false
3826802886434,Finance,Female,49,Manager,10/25/2020 17:12:42.000000000,3,Bachelor,3,2578.47,53,19,10,31,17,14,88,1,4.74,true
9664060757159,Marketing,Female,60,Analyst,12/28/2006 02:12:19.000000000,10,PhD,4,8321.33,31,6,3,13,18,15,62,2,1.36,true
3511027884101,Sales,Female,43,Consultant,04/07/2004 02:33:05.000000000,5,Master,4,4126.75,36,42,9,3,37,14,88,0,4.82,true
580329361286,Sales,Female,20,Analyst,11/12/2011 09:12:28.000000000,9,PhD,3,289.33,58,40,17,14,100,15,9,1,3.22,true
7468559389343,Sales,Female,48,Manager,09/27/2020 02:41:41.000000000,3,Bachelor,1,7347.53,59,8,2,16,58,18,51,0,0.74,true
6788909767058,Finance,Female,47,Engineer,06/15/2010 15:22:00.000000000,4,Bachelor,4,6385.53,42,24,19,17,32,20,20,1,3.23,false
201704134374,Customer Support,Female,19,Developer,03/05/2013 16:02:19.000000000,2,High School,5,154.9,54,44,4,4,46,18,10,0,0.66,false
8680809790345,Operations,Female,33,Consultant,07/30/2011 18:03:18.000000000,5,High School,3,7402.72,21,29,15,20,39,12,34,0,3.93,false
6506054733980,IT,Male,19,Specialist,11/24/2022 11:48:01.000000000,8,PhD,2,7394.66,58,23,2,6,41,2,97,0,3.07,false
9745031987841,Finance,Female,21,Developer,12/02/2012 08:24:58.000000000,9,PhD,4,5580.4,28,12,16,15,34,6,3,2,0.01,false
5654543072423,Marketing,Female,49,Specialist,01/27/2016 16:55:02.000000000,4,PhD,1,7503.28,35,42,10,27,22,9,29,2,4.26,true
1149427778015,Operations,Male,21,Engineer,06/16/2020 13:04:28.000000000,4,Bachelor,3,3266.16,50,18,18,19,34,17,6,0,3.71,false
2726611351952,Operations,Male,59,Analyst,10/08/2010 01:10:07.000000000,5,PhD,1,2405.64,24,25,13,27,7,9,49,1,1.43,false
4701561931515,HR,Female,33,Developer,08/09/2007 20:39:02.000000000,4,PhD,2,1227.83,44,20,15,28,82,18,91,1,3.3,false
6251328436624,Marketing,Male,41,Analyst,06/01/2015 02:10:18.000000000,2,Master,4,3294.85,59,8,3,31,20,13,58,1,1.45,false
3267148307209,HR,Male,26,Consultant,12/13/2005 17:41:47.000000000,2,High School,3,7765.01,48,39,17,12,57,16,99,0,1.56,true
3197050420723,Sales,Female,27,Developer,05/06/2018 05:51:12.000000000,10,High School,1,3737.3,45,24,10,25,44,13,63,2,1.34,true
4767045657332,Finance,Male,60,Manager,01/18/2020 04:42:24.000000000,3,Bachelor,5,35.15,54,32,8,11,29,5,38,2,0.7,false
930858040109,HR,Female,50,Consultant,11/17/2019 19:08:37.000000000,5,Bachelor,3,5833.73,25,29,20,17,19,20,31,1,0.19,true
8347353987305,HR,Male,47,Specialist,06/13/2009 20:32:41.000000000,7,PhD,5,3006.89,50,20,1,16,1,10,81,1,0.82,false
6390048510405,IT,Male,23,Developer,12/01/2005 19:51:40.000000000,5,Bachelor,5,5949.49,62,5,6,15,47,17,72,2,0.13,false
206868851621,HR,Female,47,Developer,10/06/2008 07:30:07.000000000,9,PhD,4,7285.34,58,39,17,2,41,16,23,1,1.35,false
6926358389988,Marketing,Female,33,Developer,07/24/2010 08:57:53.000000000,3,Bachelor,4,6627.68,33,28,17,27,5,19,81,2,0.28,true
5190370186498,Engineering,Genderqueer,58,Engineer,09/14/2006 11:33:21.000000000,4,Master,4,11.88,59,18,9,19,2,5,24,2,0.79,true
1930386402477,Sales,Female,36,Engineer,12/29/2016 03:01:34.000000000,10,High School,1,3275.42,37,44,2,26,98,4,7,0,4.14,false
42042585528,Customer Support,Bigender,57,Developer,08/07/2011 20:31:22.000000000,5,PhD,1,5402.4,52,4,1,27,47,20,95,2,0.02,false
7131404320132,HR,Male,26,Technician,02/19/2004 05:57:48.000000000,10,Bachelor,4,4997.22,34,37,13,31,9,8,34,1,0.24,false
6985336125250,Customer Support,Male,34,Manager,01/08/2001 17:18:44.000000000,2,Master,2,1786.22,30,28,0,10,45,13,21,1,4.74,true
8272651587549,Legal,Non-binary,54,Developer,08/14/2021 20:42:06.000000000,10,PhD,4,7447.64,48,25,17,8,72,14,65,0,1.84,false
7473532452109,IT,Female,31,Technician,11/24/2018 04:56:25.000000000,5,Bachelor,5,4867.54,23,16,19,3,38,7,67,2,4.64,false
4782137451977,Operations,Male,43,Consultant,03/15/2014 08:07:04.000000000,6,Master,3,2877.93,35,9,5,17,36,8,69,0,2.08,false
2287736918114,IT,Genderfluid,34,Developer,08/31/2016 14:35:45.000000000,7,PhD,2,4072.17,34,47,0,10,86,1,17,0,1.55,false
2243346067509,Marketing,Female,34,Developer,02/18/2013 17:42:06.000000000,6,Master,3,4063.61,38,40,11,13,62,14,71,0,3.82,false
7307512826709,Sales,Male,51,Manager,02/25/2016 17:12:52.000000000,8,Bachelor,3,3879.05,45,3,11,24,10,18,60,0,1.4,false
2122843128306,Sales,Genderqueer,54,Manager,11/18/2006 00:42:53.000000000,6,PhD,4,2622.66,29,13,8,26,81,1,12,2,4.42,false
3903421744957,Finance,Male,19,Analyst,01/04/2000 01:30:25.000000000,7,High School,4,3447.65,38,11,17,24,33,4,70,0,3.59,true
3718577616614,Sales,Female,19,Consultant,10/15/2009 08:03:15.000000000,8,PhD,4,4965.74,37,10,1,21,47,10,23,1,0.45,true
1653441823185,Engineering,Male,46,Manager,09/05/2002 08:30:06.000000000,3,Master,5,6584.95,32,40,10,22,60,18,63,1,0.89,false
1397597334481,Marketing,Female,60,Specialist,11/29/2021 05:47:27.000000000,7,PhD,2,7178.15,54,17,16,21,36,14,89,1,2.2,false
6113699590783,Marketing,Female,23,Developer,01/07/2007 10:58:52.000000000,4,Master,4,330.24,28,9,13,25,74,18,25,1,2.14,true
1530412533529,Legal,Male,21,Engineer,11/18/2014 10:35:24.000000000,10,Bachelor,5,2956.23,28,14,13,27,31,13,20,2,3.11,true
9994593176265,Sales,Male,51,Manager,04/19/2007 16:50:35.000000000,9,High School,3,6334.83,36,16,4,31,63,1,29,1,2.63,false
8017876576979,Operations,Female,29,Consultant,11/22/2011 13:57:29.000000000,10,High School,1,4203.41,38,43,19,1,98,16,67,1,1.3,false
7575243064620,Marketing,Male,47,Technician,11/05/2013 12:37:06.000000000,3,High School,4,8247.91,25,40,16,28,34,5,33,1,1.81,false
2526788685414,Engineering,Male,47,Technician,01/16/2010 01:49:23.000000000,4,Bachelor,2,5521.73,44,11,18,30,50,8,66,2,4.37,true
2349226929924,HR,Female,25,Developer,06/11/2010 17:42:48.000000000,7,High School,3,3133.83,56,25,13,9,29,7,99,2,2.95,true
1383855645440,Marketing,Female,58,Analyst,08/12/2001 21:33:03.000000000,2,PhD,4,4394.48,63,40,13,6,19,13,3,0,0.33,false
8914157076936,Finance,Female,38,Consultant,03/15/2009 01:00:04.000000000,10,Master,3,5192.04,53,28,0,10,4,5,50,2,2.23,false
4862620686518,Finance,Male,23,Engineer,07/02/2008 01:09:45.000000000,3,High School,3,8075.9,40,24,12,8,12,16,55,0,4.38,false
2025694595267,HR,Female,35,Developer,01/01/2020 06:45:02.000000000,4,High School,5,7992.39,53,50,8,7,47,6,61,2,4.56,true
5153008285706,Legal,Male,55,Developer,09/06/2000 21:05:35.000000000,10,High School,1,177.94,21,0,9,5,68,20,11,0,1.64,true
1059761319637,Legal,Female,33,Analyst,01/28/2016 22:10:03.000000000,4,Master,5,130.59,51,49,5,18,90,15,65,0,3.61,true
4372692772712,IT,Male,49,Consultant,05/11/2013 09:37:57.000000000,8,Master,2,4405.17,34,47,0,16,80,12,66,0,1.87,false
1218030249465,Engineering,Female,22,Consultant,02/25/2016 03:22:06.000000000,4,Master,4,1187.37,52,31,10,9,57,10,25,0,5.0,true
1635361227604,Operations,Non-binary,35,Specialist,08/10/2007 19:08:07.000000000,4,Master,2,3258.54,50,8,11,6,56,17,82,2,4.78,false
3931946084615,Legal,Female,24,Consultant,08/06/2002 15:59:36.000000000,3,Bachelor,3,2657.15,53,11,6,7,68,17,18,2,1.39,false
2359809353689,Sales,Male,25,Engineer,09/25/2010 07:10:34.000000000,4,PhD,2,2265.74,47,33,1,31,40,20,79,2,3.85,false
8934868379589,HR,Female,27,Manager,10/11/2000 11:54:01.000000000,6,PhD,1,6464.37,29,34,18,11,0,7,1,0,2.6,true
2282753066314,Legal,Female,32,Consultant,11/16/2007 21:28:56.000000000,10,Master,1,3011.55,59,20,6,5,78,19,71,2,1.23,false
8656522494528,Operations,Female,58,Technician,07/29/2010 22:42:12.000000000,8,Bachelor,2,1166.82,28,20,19,7,53,15,68,2,1.02,true
34712647486,Legal,Female,49,Developer,10/23/2014 07:27:19.000000000,8,Master,2,2149.84,62,46,19,30,74,17,72,1,2.77,true
8245646830630,HR,Female,32,Analyst,09/03/2008 10:58:35.000000000,5,Master,5,6038.01,37,16,0,7,4,3,58,1,4.85,false
2188985589841,Marketing,Male,26,Consultant,02/21/2021 15:09:08.000000000,9,PhD,4,2578.36,56,4,18,14,67,17,62,0,3.35,true
8118022298628,HR,Male,53,Specialist,07/18/2007 18:17:17.000000000,10,High School,1,7032.91,23,2,15,3,35,19,18,2,1.86,false
7439772883723,Legal,Male,57,Technician,10/02/2016 06:44:12.000000000,9,PhD,5,5552.47,35,49,7,28,13,11,84,2,1.7,false
3697671049055,Legal,Male,48,Analyst,10/07/2018 01:38:26.000000000,7,PhD,5,840.18,58,25,5,5,35,5,84,2,2.32,false
2643452243653,HR,Female,19,Specialist,10/22/2009 16:36:15.000000000,6,High School,4,5260.93,58,14,11,9,44,2,40,1,1.9,true
373761603352,Engineering,Male,43,Consultant,05/18/2004 01:53:10.000000000,7,High School,5,4251.06,53,35,1,8,13,19,9,2,2.44,false
6981723144802,Customer Support,Female,48,Manager,02/20/2009 12:41:17.000000000,9,Master,4,7520.46,39,26,7,17,81,6,2,1,0.15,true
3668006924617,Finance,Genderfluid,46,Developer,12/05/2016 04:37:47.000000000,8,High School,1,7694.91,49,49,11,20,56,11,57,1,1.96,false
1089928067553,Marketing,Male,36,Developer,04/23/2013 06:58:46.000000000,7,High School,4,475.53,38,32,12,11,34,18,51,0,4.42,true
1923162372398,Finance,Female,38,Manager,07/11/2022 05:57:05.000000000,7,PhD,1,8007.76,34,35,0,13,33,19,86,2,0.89,false
5507906569416,Finance,Male,57,Developer,07/30/2001 13:41:25.000000000,8,High School,1,845.13,45,35,19,8,96,2,74,0,4.39,false
2983775248997,HR,Male,30,Developer,03/21/2004 12:59:34.000000000,7,High School,3,5985.73,48,31,16,3,21,7,90,2,0.59,true
1089254403382,Finance,Male,35,Developer,08/24/2018 16:12:42.000000000,5,PhD,5,1093.22,35,40,9,21,28,3,17,0,1.52,false
6939585210088,Customer Support,Female,46,Analyst,06/19/2015 00:47:45.000000000,8,High School,3,5751.21,31,21,0,13,75,19,8,0,3.61,false
1805638767566,Finance,Genderqueer,43,Consultant,05/09/2001 22:50:23.000000000,2,Bachelor,3,1524.45,61,28,18,24,95,16,89,1,4.67,false
9333336383211,Marketing,Agender,20,Engineer,11/03/2013 10:05:45.000000000,5,PhD,4,3140.23,25,15,15,14,59,5,52,1,2.38,false
5471982999399,Finance,Female,29,Consultant,09/15/2005 11:55:40.000000000,7,High School,5,7270.58,21,31,8,7,80,6,82,1,3.15,false
49461428808,Operations,Male,56,Manager,02/21/2008 19:02:45.000000000,5,High School,2,6381.65,38,30,20,13,78,18,79,2,4.91,false
1030521302987,Finance,Female,43,Consultant,10/29/2021 01:55:13.000000000,8,PhD,3,8529.27,59,35,8,23,31,6,77,0,3.8,false
6146009437314,IT,Male,24,Technician,07/20/2019 16:51:38.000000000,3,PhD,4,1304.75,39,33,13,7,85,19,3,1,1.64,true
3516555628170,Engineering,Male,41,Analyst,05/07/2021 01:00:37.000000000,10,Bachelor,4,5487.82,57,31,17,27,25,5,91,0,2.13,true
9992119558370,Finance,Genderfluid,23,Developer,09/22/2012 09:17:29.000000000,4,Master,2,7353.24,23,8,9,2,92,7,28,0,4.11,true
6835142092310,Finance,Female,60,Technician,04/09/2022 00:45:07.000000000,4,Master,5,2364.55,32,46,13,29,29,18,76,2,0.74,true
6233939694889,Legal,Female,50,Technician,05/24/2014 15:10:28.000000000,5,High School,4,2950.33,51,19,19,2,12,13,20,2,4.07,true
7612352732399,IT,Male,57,Developer,02/20/2006 13:51:54.000000000,3,Master,3,3517.46,21,11,4,7,8,7,52,2,2.58,true
7936944237401,Customer Support,Female,18,Specialist,10/19/2012 10:34:00.000000000,7,Master,5,7064.31,40,49,19,21,84,18,81,1,0.07,true
920529882328,Operations,Male,18,Manager,02/19/2021 18:05:37.000000000,7,Bachelor,3,2196.69,46,7,0,7,10,19,100,2,1.77,false
5856562653512,Finance,Male,48,Engineer,07/10/2020 00:07:42.000000000,4,PhD,2,8193.43,36,36,4,23,18,20,30,1,4.16,true
444205587762,Operations,Female,44,Developer,11/25/2000 06:26:00.000000000,5,Bachelor,2,6068.7,26,35,2,9,74,20,15,1,0.27,true
3154015082218,HR,Male,49,Specialist,05/13/2020 16:28:52.000000000,8,High School,3,3659.31,33,48,7,24,41,12,59,1,1.33,true
1989567919858,HR,Female,24,Engineer,09/05/2014 16:01:43.000000000,6,Bachelor,2,1375.59,58,46,12,17,75,4,66,0,0.94,false
8633926992152,Operations,Male,51,Developer,01/18/2011 23:30:21.000000000,8,Master,3,1771.97,62,11,19,27,84,14,18,0,4.07,false
1825473732600,Engineering,Female,48,Manager,03/12/2017 21:17:00.000000000,4,High School,1,843.07,64,0,4,7,33,2,86,1,1.56,false
299430075529,Marketing,Male,37,Engineer,07/22/2000 02:36:07.000000000,2,High School,4,2514.09,37,7,18,4,80,14,92,2,0.01,true
2283495422691,Sales,Agender,39,Manager,08/08/2013 13:58:13.000000000,4,Master,2,2563.75,42,16,3,28,24,17,65,0,1.19,true
2761721823541,HR,Female,56,Developer,09/03/2000 14:06:02.000000000,3,Bachelor,5,4395.0,54,29,4,16,25,6,23,0,3.4,false
6611913841899,HR,Female,41,Consultant,03/01/2011 12:35:51.000000000,10,High School,2,1519.02,47,13,8,25,91,12,54,2,4.11,true
9778222672403,Customer Support,Bigender,58,Specialist,11/18/2002 08:04:56.000000000,10,PhD,4,5703.45,36,6,16,26,73,12,68,0,0.38,false
6629773145175,Operations,Female,21,Consultant,09/08/2019 22:35:27.000000000,6,High School,2,6540.67,28,37,7,12,85,1,16,1,3.34,true
6669082779083,HR,Female,30,Manager,08/13/2007 17:52:45.000000000,9,Master,3,8931.67,22,22,13,0,36,1,25,1,3.85,true
1229942100999,Legal,Female,28,Technician,04/22/2004 05:26:38.000000000,4,Bachelor,2,8572.18,37,39,2,7,6,1,100,0,4.76,false
6744703127972,Operations,Polygender,45,Specialist,02/28/2014 08:35:51.000000000,8,Master,5,7159.41,48,13,3,1,41,17,59,1,1.9,true
1476796830120,IT,Female,49,Technician,10/04/2010 12:26:07.000000000,5,Master,2,5226.22,34,25,5,28,61,7,44,0,4.34,false
255500864467,Legal,Male,37,Specialist,11/13/2002 14:50:29.000000000,7,Master,4,2317.3,24,23,8,11,77,9,19,1,1.32,true
4683011243675,Sales,Genderfluid,19,Consultant,10/03/2013 11:40:25.000000000,2,Master,3,2440.07,56,23,19,19,14,2,62,2,0.85,true
6052011074705,IT,Male,26,Analyst,07/17/2020 23:15:32.000000000,9,PhD,2,1214.67,56,30,13,27,48,2,75,1,1.23,true
1773986802398,Marketing,Female,23,Engineer,07/09/2013 11:58:18.000000000,3,PhD,3,4666.5,60,4,17,22,71,6,65,1,0.19,false
5098093474049,Legal,Female,33,Analyst,06/08/2005 09:33:47.000000000,8,PhD,4,7819.8,31,12,14,15,40,10,33,2,2.25,true
529968576112,Sales,Female,52,Specialist,06/12/2003 16:35:55.000000000,4,Master,1,742.56,27,21,17,17,88,13,45,0,3.59,false
1362214095143,IT,Male,38,Consultant,05/23/2002 07:18:39.000000000,2,Master,5,2847.26,42,24,19,12,89,19,8,1,2.28,false
83858317351,Customer Support,Female,20,Technician,10/19/2018 17:38:05.000000000,7,PhD,1,876.4,44,32,10,9,59,8,53,1,0.4,true
4343028979686,Operations,Male,54,Specialist,12/22/2006 06:27:48.000000000,7,PhD,4,6668.54,51,27,7,29,12,8,25,1,3.87,true
6797632465582,Sales,Male,60,Engineer,05/09/2003 13:46:00.000000000,8,High School,1,2677.12,24,17,9,20,84,13,19,1,0.91,false
8994631978628,Marketing,Male,56,Developer,02/29/2020 19:17:44.000000000,10,Bachelor,1,6518.59,20,45,15,3,16,5,92,1,2.36,false
9401261027621,Engineering,Female,48,Analyst,05/12/2007 20:24:12.000000000,4,Master,3,5054.46,26,27,11,28,35,15,24,2,4.37,true
916608764429,Legal,Male,53,Consultant,05/26/2016 06:50:05.000000000,5,Bachelor,4,704.03,50,35,10,21,72,19,19,1,1.18,false
1697232484851,Legal,Female,57,Analyst,11/23/2008 20:21:55.000000000,3,Bachelor,3,5072.51,47,21,2,23,69,3,26,1,3.55,false
9428075855872,Engineering,Male,54,Analyst,12/31/2008 16:40:41.000000000,3,PhD,4,5135.03,50,44,14,11,59,2,35,2,1.71,false
